,playerID,yearID,LastOfteamID,nameFirst,nameLast,G,H,AB,HR,RBI,SB,R,2B,3B,CS,BB,SO,IBB,HBP,SH,SF,G_p,G_c,G_1b,G_2b,G_3b,G_ss,G_lf,G_cf,G_rf,G_of,G_dh,prim_pos,other_pos,BA,OBP,1B,SLG,OPS,BA_Scaled,HR_Scaled,R_Scaled,RBI_Scaled,SB_Scaled,Penalty,AdjStars
4717,troutmi01,2016,LAA,Mike,Trout,159.0,173.0,549.0,29.0,100.0,30.0,123.0,32.0,5.0,7.0,116.0,137.0,12.0,11.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.0,0.0,148.0,11.0,cf,"['cf', 'of', 'dh']",0.3151183970856102,0.44052863436123346,107.0,0.5500910746812386,0.9906197090424721,0.47267759562841527,0.6170212765957447,1.0,0.7518796992481203,0.4838709677419355,1.0,3.3254495392142163
92,altuvjo01,2016,HOU,Jose,Altuve,161.0,216.0,640.0,24.0,96.0,30.0,108.0,42.0,5.0,10.0,60.0,70.0,11.0,7.0,3.0,7,0.0,0.0,0.0,148.0,0.0,1.0,0.0,0.0,0.0,0.0,13.0,2b,"['2b', 'dh']",0.3375,0.3963585434173669,145.0,0.53125,0.9276085434173669,0.5062500000000001,0.5106382978723404,0.8780487804878049,0.7218045112781954,0.4838709677419355,1.0,3.100612557380276
1311,encared01,2016,TOR,Edwin,Encarnacion,160.0,158.0,601.0,42.0,127.0,2.0,99.0,34.0,0.0,0.0,87.0,138.0,3.0,5.0,0.0,8,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86.0,dh,"['1b', 'dh']",0.2628951747088186,0.3566333808844508,82.0,0.5291181364392679,0.8857515173237187,0.39434276206322794,0.8936170212765957,0.8048780487804879,0.9548872180451128,0.03225806451612903,1.0,3.0799831146815535
1182,donaljo02,2016,TOR,Josh,Donaldson,155.0,164.0,577.0,37.0,99.0,7.0,122.0,32.0,5.0,1.0,109.0,119.0,6.0,9.0,2.0,3,0.0,0.0,0.0,0.0,136.0,0.0,0.0,0.0,0.0,0.0,19.0,3b,"['3b', 'dh']",0.28422876949740034,0.4040114613180516,90.0,0.5493934142114385,0.9534048755294902,0.42634315424610053,0.7872340425531915,0.991869918699187,0.7443609022556391,0.11290322580645161,1.0,3.0627112435605697
4724,trumbma01,2016,BAL,Mark,Trumbo,159.0,157.0,613.0,47.0,108.0,2.0,94.0,27.0,1.0,0.0,51.0,170.0,1.0,3.0,0.0,0,0.0,0.0,6.0,0.0,0.0,0.0,1.0,0.0,95.0,96.0,59.0,of,"['rf', 'of', 'dh']",0.2561174551386623,0.31634182908545727,82.0,0.533442088091354,0.8497839171768112,0.3841761827079935,1.0,0.7642276422764228,0.8120300751879699,0.03225806451612903,1.0,2.9926919646885155
972,cruzne02,2016,SEA,Nelson,Cruz,155.0,169.0,589.0,43.0,105.0,2.0,96.0,27.0,1.0,0.0,62.0,159.0,5.0,9.0,0.0,7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,48.0,107.0,dh,"['rf', 'of', 'dh']",0.2869269949066214,0.3598200899550225,98.0,0.5551782682512734,0.9149983582062959,0.4303904923599321,0.9148936170212766,0.7804878048780488,0.7894736842105263,0.03225806451612903,1.0,2.947503662985913
3371,ortizda01,2016,BOS,David,Ortiz,151.0,169.0,537.0,38.0,127.0,2.0,79.0,48.0,1.0,0.0,80.0,86.0,15.0,2.0,0.0,7,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,140.0,dh,['dh'],0.31471135940409684,0.4009584664536741,82.0,0.6201117318435754,1.0210701982972494,0.4720670391061453,0.8085106382978723,0.6422764227642277,0.9548872180451128,0.03225806451612903,1.0,2.909999382729487
1039,daviskh01,2016,OAK,Khris,Davis,150.0,137.0,555.0,42.0,102.0,1.0,85.0,24.0,2.0,2.0,42.0,166.0,0.0,8.0,0.0,5,0.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,93.0,53.0,lf,"['lf', 'of', 'dh']",0.24684684684684685,0.30655737704918035,69.0,0.5243243243243243,0.8308817013735046,0.3702702702702703,0.8936170212765957,0.6910569105691057,0.7669172932330827,0.016129032258064516,1.0,2.737990527607119
4489,springe01,2016,HOU,George,Springer,162.0,168.0,644.0,29.0,82.0,9.0,116.0,29.0,5.0,10.0,88.0,178.0,2.0,11.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,147.0,148.0,12.0,of,"['rf', 'of', 'dh']",0.2608695652173913,0.3588709677419355,105.0,0.45652173913043476,0.8153927068723703,0.391304347826087,0.6170212765957447,0.943089430894309,0.6165413533834586,0.14516129032258066,1.0,2.7131176990221797
3792,ramirha01,2016,BOS,Hanley,Ramirez,147.0,157.0,549.0,30.0,111.0,9.0,81.0,28.0,1.0,3.0,60.0,120.0,5.0,7.0,0.0,4,0.0,0.0,133.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1b,"['1b', 'dh']",0.2859744990892532,0.36129032258064514,98.0,0.5045537340619308,0.865844056642576,0.4289617486338798,0.6382978723404256,0.6585365853658537,0.8345864661654135,0.14516129032258066,1.0,2.7055439628281532
3198,napolmi01,2016,CLE,Mike,Napoli,150.0,133.0,557.0,34.0,101.0,5.0,92.0,22.0,1.0,1.0,78.0,194.0,2.0,5.0,0.0,5,0.0,0.0,98.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.0,1b,"['1b', 'dh']",0.23877917414721722,0.33488372093023255,76.0,0.4649910233393178,0.7998747442695504,0.35816876122082586,0.723404255319149,0.7479674796747967,0.7593984962406015,0.08064516129032258,1.0,2.6695841537456957
313,beltrad01,2016,TEX,Adrian,Beltre,153.0,175.0,583.0,32.0,104.0,1.0,89.0,31.0,1.0,1.0,48.0,66.0,6.0,6.0,0.0,3,0.0,0.0,0.0,0.0,141.0,0.0,0.0,0.0,0.0,0.0,12.0,3b,"['3b', 'dh']",0.30017152658662094,0.3578125,111.0,0.5214408233276158,0.8792533233276157,0.4502572898799314,0.6808510638297872,0.7235772357723578,0.7819548872180451,0.016129032258064516,1.0,2.652769508958186
3744,pujolal01,2016,LAA,Albert,Pujols,152.0,159.0,593.0,31.0,119.0,4.0,71.0,19.0,0.0,0.0,49.0,75.0,6.0,2.0,0.0,6,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,123.0,dh,"['1b', 'dh']",0.26812816188870153,0.3230769230769231,109.0,0.45699831365935917,0.7800752367362822,0.4021922428330523,0.6595744680851063,0.5772357723577236,0.8947368421052632,0.06451612903225806,1.0,2.5982554544134033
4242,santaca01,2016,CLE,Carlos,Santana,158.0,151.0,582.0,34.0,87.0,5.0,89.0,31.0,3.0,2.0,99.0,99.0,0.0,2.0,0.0,5,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,dh,"['1b', 'dh']",0.25945017182130586,0.36627906976744184,83.0,0.49828178694158076,0.8645608567090226,0.3891752577319588,0.723404255319149,0.7235772357723578,0.6541353383458647,0.08064516129032258,1.0,2.5709372484596527
3088,moralke01,2016,KCA,Kendrys,Morales,154.0,147.0,558.0,30.0,93.0,0.0,65.0,24.0,0.0,0.0,48.0,120.0,2.0,7.0,0.0,5,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,138.0,dh,['dh'],0.26344086021505375,0.3268608414239482,93.0,0.46774193548387094,0.7946027769078192,0.3951612903225806,0.6382978723404256,0.5284552845528455,0.6992481203007519,0.0,1.0,2.2611625675166036
2860,martivi01,2016,DET,Victor,Martinez,154.0,160.0,553.0,27.0,86.0,0.0,65.0,22.0,0.0,0.0,50.0,90.0,8.0,4.0,0.0,3,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.0,dh,['dh'],0.28933092224231466,0.35081967213114756,111.0,0.4755877034358047,0.8264073755669523,0.433996383363472,0.574468085106383,0.5284552845528455,0.6466165413533834,0.0,1.0,2.183536294376084
1616,gattiev01,2016,HOU,Evan,Gattis,128.0,112.0,447.0,32.0,72.0,2.0,58.0,19.0,0.0,1.0,43.0,127.0,6.0,4.0,0.0,5,0.0,55.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,71.0,dh,"['c', 'dh']",0.2505592841163311,0.3186372745490982,61.0,0.5078299776286354,0.8264672521777335,0.37583892617449666,0.6808510638297872,0.4715447154471545,0.5413533834586466,0.03225806451612903,1.0,2.101846153426214
278,bautijo02,2016,TOR,Jose,Bautista,116.0,99.0,423.0,22.0,69.0,2.0,68.0,24.0,1.0,2.0,87.0,103.0,1.0,3.0,0.0,4,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,91.0,91.0,26.0,rf,"['rf', 'of', 'dh']",0.23404255319148937,0.3655705996131528,52.0,0.4515366430260047,0.8171072426391575,0.35106382978723405,0.46808510638297873,0.5528455284552846,0.518796992481203,0.03225806451612903,1.0,1.9230495216228292
1151,dickeco01,2016,TBA,Corey,Dickerson,148.0,125.0,510.0,24.0,70.0,0.0,57.0,36.0,3.0,2.0,33.0,134.0,6.0,2.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,76.0,0.0,2.0,78.0,62.0,of,"['lf', 'of', 'dh']",0.24509803921568626,0.29250457038391225,62.0,0.46862745098039216,0.7611320213643045,0.36764705882352944,0.5106382978723404,0.4634146341463415,0.5263157894736842,0.0,1.0,1.8680157803158957
4236,sanomi01,2016,MIN,Miguel,Sano,116.0,103.0,437.0,25.0,66.0,1.0,57.0,22.0,1.0,0.0,54.0,178.0,1.0,1.0,0.0,3,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,38.0,38.0,36.0,3b,"['3b', 'rf', 'of', 'dh']",0.23569794050343248,0.3191919191919192,55.0,0.4622425629290618,0.781434482120981,0.35354691075514877,0.5319148936170213,0.4634146341463415,0.49624060150375937,0.016129032258064516,1.0,1.8612460722803355
321,beltrca01,2016,TEX,Carlos,Beltran,99.0,109.0,359.0,22.0,64.0,0.0,50.0,21.0,0.0,0.0,22.0,70.0,3.0,2.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.0,69.0,73.0,dh,"['rf', 'of', 'dh']",0.30362116991643456,0.34366925064599485,66.0,0.5459610027855153,0.8896302534315101,0.4554317548746519,0.46808510638297873,0.4065040650406504,0.48120300751879697,0.0,1.0,1.811223933817078
966,croncj01,2016,LAA,C. J.,Cron,116.0,113.0,407.0,16.0,69.0,2.0,51.0,25.0,2.0,3.0,24.0,75.0,1.0,7.0,0.0,5,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,1b,"['1b', 'dh']",0.27764127764127766,0.32505643340857787,70.0,0.4668304668304668,0.7918869002390447,0.4164619164619165,0.3404255319148936,0.4146341463414634,0.518796992481203,0.03225806451612903,1.0,1.7225766517156056
2923,mccanbr01,2016,NYA,Brian,McCann,130.0,104.0,429.0,20.0,58.0,1.0,56.0,13.0,0.0,0.0,54.0,99.0,2.0,7.0,0.0,2,0.0,92.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,c,"['c', 'dh']",0.24242424242424243,0.3353658536585366,71.0,0.4125874125874126,0.7479532662459492,0.36363636363636365,0.425531914893617,0.45528455284552843,0.43609022556390975,0.016129032258064516,1.0,1.6966720891974836
4420,smithse01,2016,SEA,Seth,Smith,137.0,94.0,378.0,16.0,63.0,0.0,62.0,15.0,0.0,0.0,48.0,89.0,1.0,8.0,0.0,4,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,74.0,109.0,14.0,of,"['lf', 'rf', 'of', 'dh']",0.24867724867724866,0.3424657534246575,63.0,0.41534391534391535,0.7578096687685729,0.373015873015873,0.3404255319148936,0.5040650406504065,0.47368421052631576,0.0,1.0,1.6911906561074888
2640,lindad01,2016,SEA,Adam,Lind,126.0,96.0,401.0,20.0,58.0,0.0,48.0,17.0,0.0,1.0,26.0,89.0,3.0,1.0,0.0,2,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,1b,"['1b', 'dh']",0.23940149625935161,0.28604651162790695,59.0,0.4314214463840399,0.7174679580119468,0.35910224438902744,0.425531914893617,0.3902439024390244,0.43609022556390975,0.0,1.0,1.6109682872855788
2885,mauerjo01,2016,MIN,Joe,Mauer,134.0,129.0,494.0,11.0,49.0,2.0,68.0,22.0,4.0,0.0,79.0,93.0,10.0,1.0,0.0,2,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,1b,"['1b', 'dh']",0.2611336032388664,0.3628472222222222,92.0,0.38866396761133604,0.7515111898335582,0.39170040485829966,0.23404255319148937,0.5528455284552846,0.3684210526315789,0.03225806451612903,1.0,1.5792676036527815
107,alvarpe01,2016,BAL,Pedro,Alvarez,109.0,84.0,337.0,22.0,49.0,1.0,43.0,20.0,0.0,0.0,37.0,97.0,1.0,0.0,0.0,2,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,87.0,dh,"['3b', 'dh']",0.24925816023738873,0.32180851063829785,42.0,0.5044510385756676,0.8262595492139655,0.3738872403560831,0.46808510638297873,0.34959349593495936,0.3684210526315789,0.016129032258064516,1.0,1.5761159275636647
1569,garciav01,2016,CHA,Avisail,Garcia,120.0,101.0,413.0,12.0,51.0,4.0,59.0,18.0,2.0,4.0,34.0,115.0,0.0,4.0,0.0,2,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,46.0,55.0,63.0,dh,"['lf', 'rf', 'of', 'dh']",0.24455205811138014,0.3068432671081678,69.0,0.38498789346246975,0.6918311605706375,0.3668280871670702,0.2553191489361702,0.4796747967479675,0.38345864661654133,0.06451612903225806,1.0,1.5497968085000071
4874,vogtst01,2016,OAK,Stephen,Vogt,137.0,123.0,490.0,14.0,56.0,0.0,54.0,30.0,2.0,0.0,35.0,83.0,3.0,4.0,0.0,3,0.0,113.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,c,"['c', 'dh']",0.2510204081632653,0.30451127819548873,77.0,0.4061224489795918,0.7106337271750806,0.376530612244898,0.2978723404255319,0.43902439024390244,0.42105263157894735,0.0,1.0,1.5344799744932796
